Trip_ID,Date,Distance_KM,Lalamove_Earnings_RM
LALA-0001,2026-02-11 09:47:13.305368,34.52,36.95
LALA-0002,2026-02-14 09:47:13.305368,16.49,11.96
LALA-0003,2026-03-04 09:47:13.305368,12.46,11.04
LALA-0004,2026-03-01 09:47:13.305368,30.73,11.12
LALA-0005,2026-02-27 09:47:13.305368,20.62,50.59
LALA-0006,2026-02-11 09:47:13.305368,25.55,69.25
LALA-0007,2026-02-13 09:47:13.305368,8.17,57.17
LALA-0008,2026-02-15 09:47:13.305368,5.02,67.73
LALA-0009,2026-02-24 09:47:13.305368,33.74,19.93
LALA-0010,2026-02-09 09:47:13.305368,11.17,59.01
LALA-0011,2026-03-03 09:47:13.305368,14.35,71.49
LALA-0012,2026-02-03 09:47:13.305368,40.43,57.6
LALA-0013,2026-02-04 09:47:13.305368,37.79,64.58
LALA-0014,2026-02-26 09:47:13.305368,34.78,55.34
LALA-0015,2026-02-03 09:47:13.305368,23.79,20.99
LALA-0016,2026-02-24 09:47:13.305368,21.7,76.77
LALA-0017,2026-02-22 09:47:13.305368,15.92,46.17
LALA-0018,2026-03-03 09:47:13.305368,31.84,65.71
LALA-0019,2026-02-10 09:47:13.305368,9.45,45.88
LALA-0020,2026-02-19 09:47:13.305368,29.5,38.85
LALA-0021,2026-03-04 09:47:13.305368,18.15,24.22
LALA-0022,2026-02-20 09:47:13.305368,28.95,51.72
LALA-0023,2026-02-27 09:47:13.305368,17.44,69.46
LALA-0024,2026-02-16 09:47:13.305368,30.7,17.66
LALA-0025,2026-02-12 09:47:13.305368,6.39,11.33
LALA-0026,2026-02-28 09:47:13.305368,5.35,72.36
LALA-0027,2026-02-17 09:47:13.305368,28.68,15.11
LALA-0028,2026-02-12 09:47:13.305368,9.77,37.26
LALA-0029,2026-02-17 09:47:13.305368,25.42,44.96
LALA-0030,2026-02-19 09:47:13.305368,30.24,47.21
LALA-0031,2026-02-05 09:47:13.305368,11.58,16.54
LALA-0032,2026-02-16 09:47:13.305368,41.85,58.31
LALA-0033,2026-03-03 09:47:13.305368,35.44,50.58
LALA-0034,2026-02-18 09:47:13.305368,32.32,22.4
LALA-0035,2026-03-01 09:47:13.305368,22.05,39.64
LALA-0036,2026-02-06 09:47:13.305368,29.59,14.39
LALA-0037,2026-02-09 09:47:13.305368,41.35,23.13
LALA-0038,2026-02-21 09:47:13.305368,26.91,46.53
LALA-0039,2026-02-27 09:47:13.305368,18.48,49.78
LALA-0040,2026-02-07 09:47:13.305368,6.66,36.56
LALA-0041,2026-02-09 09:47:13.305368,18.8,57.27
LALA-0042,2026-02-20 09:47:13.305368,43.2,74.19
LALA-0043,2026-02-09 09:47:13.305368,37.92,11.2
LALA-0044,2026-02-11 09:47:13.305368,16.46,31.02
LALA-0045,2026-02-24 09:47:13.305368,7.94,14.27
LALA-0046,2026-03-02 09:47:13.305368,27.84,65.57
LALA-0047,2026-02-14 09:47:13.305368,43.99,28.13
LALA-0048,2026-03-04 09:47:13.305368,25.86,14.72
LALA-0049,2026-02-05 09:47:13.305368,8.27,49.83
LALA-0050,2026-02-10 09:47:13.305368,42.75,33.49
LALA-0051,2026-02-27 09:47:13.305368,42.42,58.1
LALA-0052,2026-02-11 09:47:13.305368,25.52,52.4
LALA-0053,2026-02-19 09:47:13.305368,5.89,32.31
LALA-0054,2026-03-04 09:47:13.305368,7.02,33.56
LALA-0055,2026-02-09 09:47:13.305368,19.05,65.31
LALA-0056,2026-02-19 09:47:13.305368,20.16,51.98
LALA-0057,2026-02-17 09:47:13.305368,26.13,34.25
LALA-0058,2026-02-27 09:47:13.305368,14.02,64.88
LALA-0059,2026-02-19 09:47:13.305368,16.46,62.28
LALA-0060,2026-02-23 09:47:13.305368,42.57,30.19
LALA-0061,2026-02-23 09:47:13.305368,5.2,33.85
LALA-0062,2026-02-09 09:47:13.305368,17.27,70.79
LALA-0063,2026-02-09 09:47:13.305368,37.21,42.23
LALA-0064,2026-02-17 09:47:13.305368,38.34,66.05
LALA-0065,2026-02-19 09:47:13.305368,31.02,65.56
LALA-0066,2026-02-25 09:47:13.305368,36.62,78.82
LALA-0067,2026-02-03 09:47:13.305368,11.39,79.12
LALA-0068,2026-02-15 09:47:13.305368,42.18,14.82
LALA-0069,2026-02-05 09:47:13.305368,20.79,66.74
LALA-0070,2026-02-11 09:47:13.305368,29.37,60.72
LALA-0071,2026-02-11 09:47:13.305368,31.01,14.21
LALA-0072,2026-02-05 09:47:13.305368,32.62,52.89
LALA-0073,2026-02-24 09:47:13.305368,36.72,39.53
LALA-0074,2026-02-12 09:47:13.305368,24.51,49.14
LALA-0075,2026-02-23 09:47:13.305368,11.78,17.82
LALA-0076,2026-03-03 09:47:13.305368,17.88,60.3
LALA-0077,2026-02-07 09:47:13.305368,6.92,61.36
LALA-0078,2026-02-18 09:47:13.305368,29.75,12.45
LALA-0079,2026-02-20 09:47:13.305368,7.5,76.78
LALA-0080,2026-02-27 09:47:13.305368,10.63,77.78
LALA-0081,2026-02-13 09:47:13.305368,33.68,34.94
LALA-0082,2026-02-14 09:47:13.305368,21.03,20.46
LALA-0083,2026-02-22 09:47:13.305368,28.07,63.69
LALA-0084,2026-02-18 09:47:13.305368,27.04,23.94
LALA-0085,2026-02-07 09:47:13.305368,7.61,28.46
LALA-0086,2026-02-19 09:47:13.305368,40.1,15.78
LALA-0087,2026-02-10 09:47:13.305368,8.69,43.96
LALA-0088,2026-03-04 09:47:13.305368,36.6,69.88
LALA-0089,2026-02-22 09:47:13.305368,34.43,28.21
LALA-0090,2026-02-10 09:47:13.305368,14.44,30.94
LALA-0091,2026-02-16 09:47:13.305368,31.44,50.3
LALA-0092,2026-02-08 09:47:13.305368,10.84,55.22
LALA-0093,2026-02-26 09:47:13.305368,37.96,24.84
LALA-0094,2026-02-04 09:47:13.305368,38.56,78.14
LALA-0095,2026-03-01 09:47:13.305368,11.19,32.77
LALA-0096,2026-02-05 09:47:13.305368,41.85,40.34
LALA-0097,2026-02-22 09:47:13.305368,25.6,27.68
LALA-0098,2026-02-17 09:47:13.305368,24.66,14.65
LALA-0099,2026-02-19 09:47:13.305368,6.11,34.24
LALA-0100,2026-02-06 09:47:13.305368,7.4,51.98
